date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-06-23,50.112500000000004,34.041666666666664,458.0,30.620833333333334,22.291666666666668,67.83333333333333,0.3754166666666667,1.5416666666666667,2.21875,89.375,64.41666666666667
2023-06-24,63.5375,43.17083333333333,524.125,39.449999999999996,27.15833333333333,50.25,0.4991666666666667,1.3333333333333333,1.8833333333333335,117.75,74.08333333333333
2023-06-25,54.949999999999996,37.525,555.8333333333334,40.9125,27.212500000000002,46.291666666666664,0.4691666666666667,0.7083333333333334,1.6958333333333335,115.66666666666667,73.45833333333333
2023-06-26,53.44166666666666,36.266666666666666,527.9166666666666,33.12083333333333,26.412499999999998,84.125,0.48333333333333334,0.8333333333333334,2.00625,110.125,69.04166666666667
2023-06-27,64.12916666666666,43.99166666666667,541.375,29.804166666666664,30.912499999999998,98.45833333333333,0.62,0.75,2.0145833333333334,117.16666666666667,71.33333333333333
2023-06-28,46.7875,32.28333333333333,495.4166666666667,36.824999999999996,40.68333333333333,47.333333333333336,0.5616666666666666,0.875,1.8104166666666666,115.29166666666667,73.29166666666667
2023-06-29,30.520833333333332,21.05,409.5416666666667,30.508333333333336,31.316666666666666,41.458333333333336,0.2808333333333333,0.625,2.06875,75.625,52.875
2023-06-30,30.229166666666668,20.791666666666668,425.5416666666667,32.05833333333333,31.4375,48.958333333333336,0.26,0.125,2.06875,69.83333333333333,46.333333333333336
2023-07-01,26.662499999999998,18.341666666666665,351.5,27.1125,25.162499999999998,40.916666666666664,0.28750000000000003,0.0,1.4875,64.625,38.041666666666664
2023-07-02,31.8,22.054166666666664,438.75,32.670833333333334,31.3,31.875,0.2508333333333333,0.0,1.0125,65.29166666666667,38.875
2023-07-03,36.00416666666667,24.633333333333336,449.0,31.724999999999998,34.487500000000004,46.75,0.32958333333333334,0.0,2.029166666666667,74.41666666666667,54.208333333333336
2023-07-04,44.512499999999996,30.445833333333336,578.3333333333334,36.645833333333336,39.03333333333333,56.791666666666664,0.3066666666666667,1.0,2.5020833333333337,85.20833333333333,62.958333333333336
2023-07-05,38.762499999999996,26.933333333333334,551.9166666666666,32.204166666666666,35.266666666666666,70.91666666666667,0.34791666666666665,0.5416666666666666,2.3375,92.66666666666667,64.95833333333333
2023-07-06,34.5625,23.5625,398.25,34.275,34.979166666666664,41.916666666666664,0.3466666666666667,0.0,2.402083333333333,69.33333333333333,44.5
2023-07-07,48.208333333333336,31.816666666666666,493.4583333333333,35.012499999999996,34.324999999999996,40.125,0.37000000000000005,0.0,2.277083333333333,96.0,66.54166666666667
2023-07-08,22.325,14.541666666666666,328.2916666666667,27.25,21.9875,32.666666666666664,0.19708333333333336,0.0,1.3583333333333334,66.54166666666667,41.375
2023-07-09,21.095833333333335,14.454166666666666,349.4583333333333,28.46666666666667,24.400000000000002,40.0,0.21,0.0,1.8520833333333335,53.416666666666664,29.375
2023-07-10,45.10833333333333,30.53333333333333,588.1666666666666,37.24583333333333,38.5875,51.458333333333336,0.38999999999999996,0.125,2.122916666666667,73.33333333333333,50.625
2023-07-11,40.75,28.208333333333332,469.7916666666667,30.900000000000002,35.041666666666664,63.458333333333336,0.42583333333333334,0.0,2.3979166666666667,84.58333333333333,62.875
2023-07-12,41.12916666666667,28.5625,439.375,29.5625,32.84166666666667,62.791666666666664,0.44375000000000003,0.375,2.1416666666666666,85.125,63.041666666666664
2023-07-13,38.22083333333333,26.695833333333336,430.625,30.016666666666666,32.65416666666667,57.958333333333336,0.43083333333333335,0.08333333333333333,2.1541666666666663,83.875,62.791666666666664
2023-07-14,40.57083333333333,27.962500000000002,449.3333333333333,32.9125,35.975,51.291666666666664,0.3741666666666667,1.5833333333333333,2.0875,86.45833333333333,63.416666666666664
2023-07-15,35.166666666666664,23.920833333333334,393.25,26.991666666666664,27.849999999999998,40.041666666666664,0.37666666666666665,3.9166666666666665,1.9395833333333332,77.66666666666667,57.583333333333336
2023-07-16,25.45,16.854166666666668,270.6666666666667,19.645833333333332,18.8625,34.875,0.2991666666666667,4.041666666666667,1.4895833333333333,67.91666666666667,42.958333333333336
2023-07-17,13.070833333333333,8.966666666666667,209.25,14.841666666666667,15.283333333333333,37.291666666666664,0.17458333333333334,0.625,1.7958333333333334,51.166666666666664,26.416666666666668
2023-07-18,15.933333333333332,10.85,237.375,17.566666666666666,18.366666666666667,32.125,0.15333333333333335,0.8333333333333334,0.9583333333333334,40.25,20.041666666666668
2023-07-19,16.7625,11.633333333333333,250.375,18.104166666666668,18.845833333333335,36.75,0.235,0.4583333333333333,1.8166666666666667,45.791666666666664,24.541666666666668
2023-07-20,22.34583333333333,15.316666666666668,323.6666666666667,23.900000000000002,24.391666666666666,32.5,0.26916666666666667,1.25,1.15625,51.625,26.541666666666668
2023-07-21,25.59166666666667,17.85833333333333,346.75,25.829166666666666,25.1375,38.0,0.32083333333333336,0.8333333333333334,1.45625,60.25,34.375
2023-07-22,25.15416666666667,17.604166666666668,338.25,26.2625,26.75,36.375,0.26958333333333334,0.0,1.625,62.208333333333336,35.458333333333336
2023-07-23,24.0625,16.7,354.9166666666667,27.316666666666666,25.558333333333334,31.208333333333332,0.25875,0.8333333333333334,0.9958333333333332,61.75,34.875
2023-07-24,27.358333333333334,18.741666666666667,369.0833333333333,27.066666666666666,25.045833333333334,35.25,0.29458333333333336,1.5416666666666667,1.10625,61.5,34.958333333333336
2023-07-25,25.954166666666666,17.158333333333335,306.5416666666667,21.775000000000002,22.008333333333336,42.75,0.29875,4.625,2.0749999999999997,62.791666666666664,36.916666666666664
2023-07-26,25.27916666666667,17.108333333333334,319.2083333333333,22.4375,22.995833333333334,39.458333333333336,0.26666666666666666,2.875,2.154166666666667,61.541666666666664,35.75
2023-07-27,19.079166666666666,13.104166666666666,275.5416666666667,20.3625,20.504166666666666,30.25,0.27458333333333335,1.5833333333333333,1.2479166666666666,58.166666666666664,31.625
2023-07-28,17.504166666666666,11.858333333333334,244.75,17.224999999999998,18.1875,42.875,0.2816666666666667,1.2916666666666667,1.8458333333333332,47.958333333333336,26.25
2023-07-29,20.5,13.625,262.5,19.158333333333335,20.087500000000002,40.958333333333336,0.2725,2.4583333333333335,1.3833333333333335,51.0,27.5
2023-07-30,29.8,19.658333333333335,332.5416666666667,24.150000000000002,24.570833333333336,39.541666666666664,0.31416666666666665,4.375,1.1791666666666667,58.291666666666664,32.416666666666664
2023-07-31,28.141666666666666,18.845833333333335,358.5,23.916666666666668,23.375,38.041666666666664,0.3879166666666667,3.4583333333333335,1.4041666666666668,66.29166666666667,39.5
2023-08-01,33.35,22.3875,416.9583333333333,28.558333333333334,27.7375,34.25,0.39291666666666664,2.875,1.3833333333333335,70.20833333333333,45.958333333333336
2023-08-02,25.620833333333334,17.408333333333335,371.9583333333333,25.191666666666666,23.8,41.5,0.3441666666666667,1.125,1.625,64.875,39.333333333333336
2023-08-03,26.704166666666666,17.616666666666667,310.5416666666667,20.575,20.724999999999998,48.666666666666664,0.42333333333333334,2.125,1.6916666666666667,63.791666666666664,37.291666666666664
2023-08-04,31.258333333333336,21.212500000000002,384.4166666666667,24.90833333333333,25.3625,51.291666666666664,0.38458333333333333,1.4583333333333333,1.8187499999999999,62.166666666666664,37.458333333333336
2023-08-05,34.99583333333333,23.3125,399.0,24.9875,25.59583333333333,45.916666666666664,0.3104166666666667,2.4583333333333335,2.0958333333333337,75.25,55.458333333333336
2023-08-06,30.349999999999998,20.383333333333333,335.9166666666667,20.979166666666668,22.358333333333334,52.625,0.2816666666666667,1.9166666666666667,2.44375,71.08333333333333,47.875
2023-08-07,28.429166666666664,19.158333333333335,321.75,20.962500000000002,21.954166666666666,47.583333333333336,0.24583333333333335,1.9583333333333333,2.6374999999999997,65.66666666666667,39.75
2023-08-08,26.541666666666668,17.825,291.375,20.224999999999998,21.833333333333332,47.416666666666664,0.2629166666666667,1.625,2.433333333333333,65.20833333333333,38.5
2023-08-09,23.95,16.383333333333333,306.4166666666667,20.6,21.958333333333332,46.833333333333336,0.2508333333333333,1.0,2.316666666666667,59.041666666666664,33.708333333333336
2023-08-10,24.25,16.650000000000002,285.625,20.7,23.7375,47.041666666666664,0.26333333333333336,1.0833333333333333,2.4145833333333333,60.416666666666664,35.291666666666664
2023-08-11,23.629166666666666,16.220833333333335,316.875,21.7,22.741666666666664,42.333333333333336,0.2520833333333333,0.625,2.2916666666666665,58.25,33.083333333333336
2023-08-12,29.020833333333332,20.0625,399.1666666666667,26.504166666666666,25.337500000000002,40.166666666666664,0.2816666666666667,0.3333333333333333,2.1979166666666665,61.958333333333336,35.625
2023-08-13,24.733333333333334,17.133333333333333,368.9583333333333,26.008333333333336,25.037499999999998,37.125,0.26708333333333334,0.125,1.7999999999999998,67.5,41.208333333333336
2023-08-14,22.258333333333336,15.291666666666666,316.8333333333333,22.829166666666666,22.645833333333332,37.333333333333336,0.28458333333333335,0.25,2.0416666666666665,57.666666666666664,31.708333333333332
2023-08-15,27.266666666666666,18.8875,362.25,25.65833333333333,25.02916666666667,37.291666666666664,0.2758333333333333,0.125,1.8499999999999999,58.791666666666664,32.708333333333336
2023-08-16,26.770833333333332,18.383333333333333,361.1666666666667,27.045833333333334,28.166666666666668,33.625,0.26333333333333336,0.125,1.8791666666666667,65.58333333333333,39.0
2023-08-17,28.962500000000002,20.150000000000002,364.375,27.616666666666664,27.375,37.333333333333336,0.35000000000000003,0.5833333333333334,2.0375,65.20833333333333,38.5
2023-08-18,41.50416666666667,29.020833333333332,481.1666666666667,31.5625,35.35,50.0,0.5,1.7916666666666667,2.0770833333333334,80.58333333333333,57.875
2023-08-19,35.90416666666667,24.775000000000002,420.5416666666667,29.7625,32.19166666666667,39.5,0.5245833333333333,1.3333333333333333,1.9124999999999999,79.04166666666667,59.458333333333336
2023-08-20,27.287499999999998,19.020833333333332,358.375,28.320833333333336,28.775000000000002,35.541666666666664,0.41083333333333333,0.5833333333333334,1.91875,73.625,51.958333333333336
2023-08-21,28.95,19.5125,381.0416666666667,28.325,27.791666666666668,36.458333333333336,0.34874999999999995,2.75,1.8041666666666665,61.25,34.833333333333336
2023-08-22,40.67916666666667,27.795833333333334,509.5,33.824999999999996,37.141666666666666,53.916666666666664,0.40375,1.5833333333333333,2.285416666666667,78.29166666666667,57.291666666666664
2023-08-23,28.316666666666666,19.5,365.0416666666667,25.537499999999998,27.891666666666666,50.458333333333336,0.25416666666666665,0.25,2.589583333333333,74.08333333333333,51.791666666666664
2023-08-24,27.345833333333335,18.525,334.7916666666667,23.129166666666666,23.525000000000002,51.583333333333336,0.27208333333333334,0.9583333333333334,2.4208333333333334,62.041666666666664,38.041666666666664
2023-08-25,31.333333333333332,20.983333333333334,350.625,23.787499999999998,26.2625,52.833333333333336,0.3179166666666667,2.625,2.55625,67.04166666666667,42.416666666666664
2023-08-26,30.849999999999998,20.425,372.0833333333333,26.570833333333336,29.375,38.541666666666664,0.37916666666666665,3.1666666666666665,2.316666666666667,69.20833333333333,44.375
2023-08-27,23.875,16.412499999999998,346.5833333333333,23.941666666666666,25.287499999999998,34.958333333333336,0.25708333333333333,0.4166666666666667,2.3333333333333335,64.29166666666667,38.291666666666664
2023-08-28,27.787499999999998,19.129166666666666,403.4583333333333,27.875,29.208333333333332,28.541666666666668,0.29958333333333337,0.0,1.4604166666666665,63.083333333333336,36.291666666666664
2023-08-29,24.433333333333334,16.658333333333335,314.0416666666667,23.208333333333332,23.945833333333336,36.416666666666664,0.3129166666666667,0.0,1.9208333333333334,60.875,35.0
2023-08-30,29.6875,20.379166666666666,436.125,32.545833333333334,30.854166666666668,26.666666666666668,0.33749999999999997,0.0,1.1333333333333333,64.70833333333333,38.0
2023-08-31,25.204166666666666,17.325,393.0833333333333,28.425,26.5,29.666666666666668,0.29375,0.125,1.0708333333333333,64.41666666666667,37.5
2023-09-01,20.908333333333335,14.383333333333333,323.9166666666667,24.72083333333333,22.712500000000002,27.25,0.28791666666666665,0.0,0.9708333333333333,57.958333333333336,31.458333333333332
2023-09-02,14.629166666666668,9.950000000000001,254.41666666666666,19.25,18.9375,28.125,0.1875,0.0,1.0166666666666666,51.625,25.916666666666668
2023-09-03,17.8125,12.162500000000001,273.0833333333333,20.570833333333333,19.845833333333335,29.208333333333332,0.2708333333333333,0.25,1.2166666666666666,43.75,21.916666666666668
2023-09-04,17.3,11.929166666666667,280.7916666666667,20.412499999999998,20.283333333333335,36.666666666666664,0.18166666666666667,0.0,1.3062500000000001,48.458333333333336,24.833333333333332
2023-09-05,17.620833333333334,12.120833333333332,300.6666666666667,21.775000000000002,20.337500000000002,35.208333333333336,0.19083333333333333,0.0,1.4770833333333335,50.833333333333336,24.916666666666668
2023-09-06,26.683333333333334,18.308333333333334,392.875,26.71666666666667,26.695833333333336,38.916666666666664,0.23666666666666666,0.0,2.0875,54.791666666666664,30.666666666666668
2023-09-07,31.629166666666666,21.916666666666668,420.875,29.295833333333334,29.9875,40.458333333333336,0.3475,0.0,1.4625000000000001,67.95833333333333,42.375
2023-09-08,29.912499999999998,20.508333333333333,344.2083333333333,26.329166666666666,30.7375,48.041666666666664,0.3741666666666667,0.375,2.3041666666666667,69.91666666666667,46.958333333333336
2023-09-09,24.037499999999998,16.629166666666666,344.4166666666667,26.816666666666666,26.320833333333336,32.875,0.31625,0.0,1.6333333333333335,66.08333333333333,40.166666666666664
2023-09-10,21.254166666666666,14.658333333333333,329.3333333333333,22.316666666666666,20.7625,43.291666666666664,0.28833333333333333,0.0,1.4229166666666666,57.166666666666664,31.5
2023-09-11,24.712500000000002,17.129166666666666,355.2916666666667,23.6125,25.666666666666668,42.833333333333336,0.21375,0.375,1.9770833333333335,56.666666666666664,31.5
2023-09-12,33.5375,23.054166666666664,477.875,30.2375,30.416666666666668,42.125,0.28708333333333336,0.5416666666666666,1.9520833333333334,65.04166666666667,39.833333333333336
2023-09-13,41.11666666666667,27.8625,501.125,31.912499999999998,31.825,45.0,0.3629166666666667,3.0416666666666665,1.8979166666666665,77.91666666666667,58.375
2023-09-14,49.37916666666666,34.09166666666667,618.3333333333334,37.56666666666667,41.729166666666664,54.333333333333336,0.4429166666666667,1.2916666666666667,1.8958333333333333,99.75,68.16666666666667
2023-09-15,28.287499999999998,19.658333333333335,408.0,26.599999999999998,26.266666666666666,40.541666666666664,0.26208333333333333,0.20833333333333334,1.5250000000000001,76.45833333333333,51.666666666666664
2023-09-16,35.0875,23.770833333333332,492.2916666666667,32.61666666666667,33.92916666666667,34.791666666666664,0.2733333333333333,0.875,1.875,69.79166666666667,45.416666666666664
2023-09-17,44.67916666666667,30.545833333333334,643.4166666666666,35.458333333333336,37.37083333333333,45.541666666666664,0.35958333333333337,0.25,1.95,87.58333333333333,63.458333333333336
2023-09-18,49.87916666666666,33.97083333333334,583.4166666666666,40.854166666666664,48.53333333333333,55.333333333333336,0.4995833333333333,0.4583333333333333,2.1270833333333337,91.125,65.0
2023-09-19,40.50416666666667,27.983333333333334,452.0416666666667,32.104166666666664,36.5,57.208333333333336,0.47374999999999995,0.0,2.277083333333333,89.04166666666667,64.33333333333333
2023-09-20,33.75833333333333,22.758333333333336,458.1666666666667,30.52916666666667,28.391666666666666,53.875,0.35874999999999996,0.0,2.2583333333333333,77.70833333333333,57.166666666666664
2023-09-21,34.09583333333333,22.8625,498.75,36.50416666666667,32.47083333333333,22.291666666666668,0.3620833333333333,0.0,1.0333333333333334,75.5,55.958333333333336
2023-09-22,32.5875,21.954166666666666,448.375,30.695833333333336,33.395833333333336,28.666666666666668,0.3804166666666666,0.0,2.279166666666667,71.79166666666667,49.208333333333336
2023-09-23,33.675000000000004,23.1875,397.7916666666667,33.52916666666667,34.34583333333333,44.791666666666664,0.50125,0.0,1.1875,66.66666666666667,41.208333333333336
2023-09-24,39.699999999999996,27.566666666666666,486.0,37.65,39.81666666666667,49.958333333333336,0.4704166666666667,0.0,1.554166666666667,83.41666666666667,61.875
2023-09-25,24.020833333333332,16.633333333333333,387.5833333333333,28.212500000000002,29.71666666666667,34.833333333333336,0.30083333333333334,0.0,1.9104166666666667,72.5,49.75
2023-09-26,17.5625,12.025,316.3333333333333,22.958333333333332,22.133333333333336,27.75,0.21875,0.0,1.1416666666666666,51.666666666666664,25.875
2023-09-27,23.066666666666666,15.591666666666667,374.75,26.587500000000002,25.2625,27.375,0.24375,0.0,1.3770833333333332,53.041666666666664,26.916666666666668
2023-09-28,49.237500000000004,33.21666666666667,650.1666666666666,36.637499999999996,37.625,57.375,0.4458333333333333,0.0,1.8541666666666667,72.45833333333333,50.833333333333336
2023-09-29,64.49166666666666,44.145833333333336,790.9583333333334,44.71666666666667,44.15833333333333,51.0,0.4008333333333333,0.0,2.0875,122.45833333333333,75.625
2023-09-30,21.883333333333336,15.174999999999999,350.4166666666667,22.03333333333333,20.554166666666667,42.708333333333336,0.2529166666666667,0.0,2.1791666666666667,82.125,54.583333333333336
2023-10-01,33.4125,23.183333333333334,496.7083333333333,31.191666666666666,27.337500000000002,39.916666666666664,0.38625,0.0,1.35625,61.625,36.208333333333336
2023-10-02,26.891666666666666,18.7375,422.0833333333333,28.75,26.579166666666666,45.25,0.3658333333333333,0.0,1.5666666666666667,69.25,44.333333333333336
2023-10-03,27.125,19.008333333333333,445.2916666666667,30.25,30.145833333333332,46.083333333333336,0.26666666666666666,0.0,1.8479166666666667,66.08333333333333,40.75
2023-10-04,24.704166666666666,16.754166666666666,381.5833333333333,27.304166666666664,27.212500000000002,35.875,0.2791666666666667,0.0,1.8645833333333333,62.166666666666664,35.458333333333336
2023-10-05,27.108333333333334,18.604166666666668,437.375,31.804166666666664,30.816666666666666,31.541666666666668,0.24250000000000002,0.0,2.1125000000000003,62.958333333333336,36.5
2023-10-06,33.84583333333333,23.308333333333334,517.25,33.770833333333336,35.229166666666664,36.208333333333336,0.31916666666666665,0.0,1.95625,67.66666666666667,42.583333333333336
2023-10-07,51.9375,36.137499999999996,688.9583333333334,42.59583333333333,50.72083333333333,60.791666666666664,0.365,0.0,1.8166666666666667,91.25,64.66666666666667
2023-10-08,46.85,32.43333333333333,665.9166666666666,43.20416666666667,47.1,49.541666666666664,0.39083333333333337,0.0,1.7708333333333333,96.16666666666667,66.875
2023-10-09,37.02916666666667,25.599999999999998,624.5416666666666,35.07083333333333,32.74583333333333,37.916666666666664,0.26958333333333334,0.0,2.0812500000000003,83.54166666666667,62.041666666666664
2023-10-10,29.816666666666666,20.645833333333332,507.7916666666667,35.74583333333333,34.8125,44.875,0.30291666666666667,0.0,1.8958333333333333,79.58333333333333,59.875
2023-10-11,26.55,17.95,456.7916666666667,33.574999999999996,28.22083333333333,41.0,0.25666666666666665,0.0,1.225,61.916666666666664,35.291666666666664
2023-10-12,35.13333333333333,23.108333333333334,467.5,35.00833333333333,28.758333333333336,39.916666666666664,0.44458333333333333,0.0,1.2541666666666667,68.625,43.291666666666664
2023-10-13,46.737500000000004,31.741666666666664,566.0416666666666,46.28333333333333,47.520833333333336,44.166666666666664,0.55125,0.0,1.2916666666666667,80.91666666666667,60.0
2023-10-14,37.391666666666666,26.045833333333334,511.125,38.295833333333334,41.4,57.291666666666664,0.4970833333333333,0.0,1.1854166666666666,91.54166666666667,65.25
2023-10-15,33.458333333333336,23.412499999999998,590.9583333333334,45.137499999999996,45.645833333333336,43.0,0.3425,0.0,1.2916666666666667,68.5,44.125
2023-10-16,39.7125,27.766666666666666,654.9166666666666,45.70416666666667,43.31666666666666,43.458333333333336,0.3354166666666667,0.0,0.725,79.79166666666667,60.5
2023-10-17,47.699999999999996,33.125,690.0,41.483333333333334,46.82083333333333,68.45833333333333,0.45708333333333334,0.0,1.8354166666666665,99.375,67.66666666666667
2023-10-18,42.63333333333333,29.745833333333334,620.4583333333334,39.512499999999996,43.770833333333336,63.541666666666664,0.4275,0.0,2.002083333333333,87.75,63.791666666666664
2023-10-19,54.57916666666667,38.045833333333334,696.2083333333334,44.49166666666667,56.39166666666666,79.75,0.4879166666666667,0.0,2.122916666666667,103.70833333333333,67.79166666666667
2023-10-20,51.44583333333333,35.479166666666664,647.1666666666666,38.675000000000004,47.291666666666664,67.625,0.3854166666666667,0.0,2.0625,109.66666666666667,71.45833333333333
2023-10-21,38.266666666666666,25.358333333333334,569.25,32.87083333333333,27.5,44.375,0.37625,0.0,1.5916666666666668,84.20833333333333,62.333333333333336
2023-10-22,42.42916666666667,29.224999999999998,612.8333333333334,39.0,43.862500000000004,66.54166666666667,0.3825,0.0,2.3270833333333334,85.58333333333333,62.625
2023-10-23,53.895833333333336,36.666666666666664,609.9166666666666,37.550000000000004,44.275,77.70833333333333,0.4633333333333333,0.0,1.9895833333333333,95.16666666666667,65.75
2023-10-24,53.60833333333333,37.06666666666667,708.5,35.791666666666664,45.0,91.91666666666667,0.35041666666666665,0.0,2.15,116.04166666666667,71.125
2023-10-25,33.44583333333333,21.945833333333336,485.0416666666667,32.3125,27.820833333333336,43.375,0.2654166666666667,0.0,1.325,87.41666666666667,63.208333333333336
2023-10-26,29.28333333333333,19.733333333333334,482.3333333333333,31.395833333333332,27.4375,40.625,0.18999999999999997,0.0,2.0749999999999997,67.45833333333333,41.291666666666664
2023-10-27,32.604166666666664,21.875,503.9583333333333,33.637499999999996,29.870833333333334,41.458333333333336,0.21083333333333334,0.0,2.129166666666667,66.0,39.458333333333336
2023-10-28,36.15,24.1125,405.4583333333333,31.166666666666668,30.487499999999997,52.5,0.375,0.0,1.9854166666666666,72.91666666666667,51.041666666666664
2023-10-29,32.25416666666667,21.6125,460.375,33.104166666666664,28.108333333333334,31.541666666666668,0.2970833333333333,0.0,1.3229166666666667,74.0,52.666666666666664
2023-10-30,34.9125,23.391666666666666,452.0416666666667,28.066666666666666,26.22083333333333,53.958333333333336,0.28750000000000003,0.0,2.1020833333333333,74.125,53.458333333333336
2023-10-31,44.17916666666667,29.541666666666668,572.0,34.449999999999996,35.80416666666667,65.125,0.35791666666666666,0.0,1.7020833333333334,82.95833333333333,59.666666666666664
2023-11-01,32.416666666666664,21.849999999999998,521.6666666666666,31.645833333333332,29.099999999999998,52.208333333333336,0.23666666666666666,0.0,2.0812500000000003,82.41666666666667,60.625
2023-11-02,44.15,29.9375,538.2916666666666,34.78333333333333,38.74166666666667,66.79166666666667,0.44708333333333333,0.0,1.914583333333333,76.04166666666667,53.5
2023-11-03,50.12083333333334,34.074999999999996,581.9583333333334,40.0625,45.65416666666667,57.833333333333336,0.4291666666666667,0.0,1.9625000000000001,100.125,68.33333333333333
2023-11-04,48.32083333333333,32.18333333333333,637.2916666666666,42.637499999999996,43.82083333333333,40.625,0.33791666666666664,0.0,1.5666666666666667,95.0,66.45833333333333
2023-11-05,34.708333333333336,22.912499999999998,531.0416666666666,31.154166666666665,25.879166666666666,49.5,0.2333333333333333,0.0,2.064583333333333,81.875,59.875
2023-11-06,36.11666666666667,23.97083333333333,501.25,30.391666666666666,30.891666666666666,46.083333333333336,0.24875,0.0,1.9583333333333333,76.75,57.833333333333336
2023-11-07,42.229166666666664,28.291666666666668,515.5,30.912499999999998,31.458333333333332,54.291666666666664,0.33708333333333335,0.0,1.6895833333333332,73.33333333333333,53.458333333333336
2023-11-08,46.75416666666666,30.90416666666667,563.7916666666666,37.204166666666666,41.87083333333333,43.625,0.30541666666666667,0.0,2.0104166666666665,96.125,66.875
2023-11-09,26.370833333333334,16.895833333333332,338.9583333333333,23.204166666666666,21.05,43.708333333333336,0.25916666666666666,0.0,1.9791666666666667,70.04166666666667,45.25
2023-11-10,26.929166666666664,17.912499999999998,380.375,29.629166666666666,26.325,33.333333333333336,0.21583333333333332,0.0,1.2479166666666666,61.041666666666664,34.375
2023-11-11,25.320833333333336,16.604166666666668,336.7083333333333,18.783333333333335,15.762500000000001,47.291666666666664,0.1825,0.0,2.075,63.25,36.333333333333336
2023-11-12,36.49583333333333,23.775000000000002,494.4583333333333,27.0,25.40416666666667,47.125,0.28291666666666665,0.0,1.7979166666666666,64.0,40.666666666666664
2023-11-13,38.52916666666667,25.962500000000002,582.625,33.86666666666667,31.183333333333334,45.75,0.21125000000000002,0.0,2.097916666666667,79.79166666666667,60.416666666666664
2023-11-14,36.416666666666664,24.429166666666664,590.25,36.99583333333333,35.137499999999996,39.166666666666664,0.29791666666666666,0.0,1.7958333333333334,79.70833333333333,60.791666666666664
2023-11-15,40.175000000000004,27.041666666666668,605.375,37.854166666666664,34.9125,39.291666666666664,0.3095833333333333,0.0,1.5333333333333332,78.41666666666667,59.125
2023-11-16,38.666666666666664,26.645833333333332,644.875,37.0875,34.2875,41.166666666666664,0.22791666666666666,0.0,1.3333333333333333,80.04166666666667,61.041666666666664
2023-11-17,37.65416666666667,25.679166666666664,669.4166666666666,37.02916666666667,34.17916666666667,55.416666666666664,0.26708333333333334,0.0,1.6666666666666667,80.125,61.208333333333336
2023-11-18,35.85,23.670833333333334,638.3333333333334,29.316666666666666,28.53333333333333,67.625,0.2504166666666667,0.0,2.0375,69.20833333333333,48.291666666666664
2023-11-19,50.03333333333333,33.4,805.7083333333334,40.47083333333333,36.59166666666667,59.541666666666664,0.3025,0.0,2.0437499999999997,85.95833333333333,63.0
2023-11-20,55.416666666666664,36.56666666666667,813.3333333333334,40.19583333333333,40.125,67.125,0.4191666666666667,0.0,1.8854166666666667,104.75,69.83333333333333
2023-11-21,72.05833333333334,46.62916666666666,763.75,40.6,43.78333333333333,74.20833333333333,0.5979166666666667,0.0,1.5374999999999999,108.41666666666667,71.0
2023-11-22,74.22500000000001,48.4625,794.2083333333334,40.958333333333336,42.70416666666667,70.79166666666667,0.5229166666666667,0.0,1.5666666666666667,142.41666666666666,82.04166666666667
2023-11-23,71.5625,47.5,752.5833333333334,51.300000000000004,51.9,39.333333333333336,0.5825,0.0,0.5583333333333333,114.79166666666667,73.125
2023-11-24,79.52916666666667,53.7125,791.5416666666666,50.4625,52.487500000000004,34.0,0.3875,0.0,0.69375,148.625,85.0
2023-11-25,31.97083333333333,21.791666666666668,493.75,30.483333333333334,30.25,50.666666666666664,0.2525,0.0,1.7020833333333334,100.33333333333333,67.08333333333333
2023-11-26,42.204166666666666,28.28333333333333,572.6666666666666,37.5375,37.979166666666664,42.708333333333336,0.2920833333333333,0.0,1.7166666666666668,86.83333333333333,62.375
2023-11-27,42.5,28.900000000000002,641.375,35.775,36.1875,56.375,0.31625,0.0,1.9354166666666668,77.54166666666667,58.5
2023-11-28,44.637499999999996,30.0125,684.8333333333334,37.49583333333333,36.55416666666667,60.083333333333336,0.25916666666666666,0.0,1.89375,91.5,65.375
2023-11-29,35.40833333333333,24.166666666666668,623.125,33.53333333333333,28.895833333333332,48.916666666666664,0.2775,0.0,1.8583333333333334,83.04166666666667,61.958333333333336
2023-11-30,38.65416666666667,26.34166666666667,636.4583333333334,31.7625,33.225,41.125,0.3183333333333333,0.0,1.8583333333333334,77.0,57.833333333333336
2023-12-01,37.358333333333334,25.212500000000002,595.625,29.170833333333334,29.837500000000002,44.083333333333336,0.28791666666666665,0.0,1.6624999999999999,80.04166666666667,60.875
2023-12-02,25.991666666666664,17.608333333333334,416.8333333333333,23.208333333333332,20.379166666666666,42.166666666666664,0.19333333333333336,0.0,1.5770833333333334,70.83333333333333,47.833333333333336
2023-12-03,36.833333333333336,25.320833333333336,656.625,38.395833333333336,36.791666666666664,32.416666666666664,0.2275,0.0,1.5374999999999999,63.5,37.583333333333336
2023-12-04,49.46666666666667,33.333333333333336,793.4166666666666,39.27916666666667,37.75,62.75,0.3416666666666666,0.0,1.7166666666666668,91.125,65.04166666666667
2023-12-05,47.09583333333333,31.079166666666666,595.8333333333334,35.35,36.24583333333333,60.166666666666664,0.29625,0.0,1.6979166666666667,96.66666666666667,67.20833333333333
